address,weight
0xa806d8b9be2c56376264f81f62416cb704ce81bd,2
0xa8101f6ec7080de84233f1ee4fc1d6a2c1568327,2
0xa81ace214b97d4b9c2072a934d0c4de486757538,1
0xa8293dd8eb52564a35b8357a539146321b934153,1
0xa835ad8dffe589d5a56584ed38b7d9a1e69815f0,1
0xa8470d7e5052f64f87db7e5d40ca660cfe339531,1
0xa884a2f1a5ec6c2e499644666a5e6ef97b988888,1
0xa8881ede6ae1404e62f20bb4aa89e5b1a7e1efd8,2
0xa8c4e3ce1743d0f2a6c227548c982a7c40569940,3
0xa8cdd5f4c355ad6e4ec58811136c2e1ebfde952e,1
0xa903b19357b96603c7574fe9145fd8ab6bd3c6f1,1
0xa929af57f51a341b0e758df26fb75b42d49be4fb,2
0xa929f0764ff83e4b815ad0358927297df9cd1e16,1
0xa92a40457e419c5ec245a646da09112cdcc6cfb6,3
0xa97d4048b71975a475766e8278dcd2da1e8674fa,1
0xa99c4f924a167cdec1486aa9920de70a48455ab2,3
0xa99d561157395a8dae190a7ae2a4ca906391eb67,1
0xa9a1c028e6a637c6f7fa119663e1f6736b726358,2
0xa9beeed55f35c09b2427d9058d662b9abdee0f2a,1
0xa9c2ce9dcc090af921fb0a1f874962f65a4b6d9b,2
0xa9f3b26c5fe081669f88b48a59b370edfdf3e4a1,2
0xa9fad5a2da799b5d9b12d1aabd15421ca17a19c1,1
0xaa052288600045c5709c2e95d02fa58e79c9f341,1
0xaa371e26742290063d92f0bd7197ac2d8d3ac4f1,2
0xaa69a63f3e6150df1880fdbf46a422b45beb4113,2
0xaa75061feff23ea4e329d469f0bec8f96ceb26b7,1
0xaa7c11e5998fc876ee90d1680e0be3de8f6ff506,1
0xaa8788b9bb3ab645174b9734d8552d59f66abf24,1
0xaa8a0111e791f6db540cc2fffe0165f7119d9e98,1
0xaaadbbac0c00f44d658a5d5526da7e4b9a4dfef2,2
0xab06e86d240a5f515ea6d16c3530c6596f8bb774,1
0xab3101c12d8104b4bfb282c6b94e93422d6003a2,1
0xab3f34994048c2714cf403fdbe38ef8bee79b4bd,1
0xab6f255dac71103ea6d57b320eaf0eec901b05aa,3
0xab769309ebceeda984e666ab727b36211ba02a8a,3
0xab7b49bacd43bd4cfa41433d477f690bb9e1fb26,3
0xab888291f4127352b655fd476f64ac2ebfb8fe76,3
0xabb2c4ce15b4385e43b194f9b264b549f7de6056,1
0xabb99042fae2c86b8437585467a24a71b17d23ba,2
0xabcde0360abcba45098125e55437b005ae5df46f,2
0xabd0127d996a468a79a0a8e88f4d419e40402e95,2
0xabdd5b272217213c9693f4ddf4dc9bfca56fbdf8,1
0xabf1ff91cecd9990b3f29363b62b87fd76f55f4a,1
0xac0bc99cbc26e3d9293d757d61cafcf8bd4ac0a0,1
0xac3a826c8ea76ab6fce817d3e54da0acb5fd30d5,2
0xac4361f56c82ed59d533d45129f407015d84702a,1
0xac5fd8abbfb2efdb330f627d9d69d1c0909d6316,1
0xac643357bbda44e46896dcfb195a09cb8c6ae279,1
0xac9ba72fb61aa7c31a95df0a8b6eba6f41ef875e,1
0xacacc26b44fdb92546e95e5eaa2a1a63fbc79ad8,1
0xace32e36e3f0ebf08c793bcf390e42831c5dd449,1
0xacf4c2950107ef9b1c37faa1f9a866c8f0da88b9,1
0xad45e808ada5e7b4bac8854ba36ea10752b6b495,1
0xad742059c1536dabd8bd51134aa83b7fc7380a27,1
0xad928e545cf5598802b3c601e04b0cfe6bf6351c,1
0xada1c199aa6f0d4340a2d8225ecd0804aaaf4690,1
0xadf9146b8b6bac9a067efe0694c93d057cb79479,1
0xae256cd2d13353e549d09aea8d4105c8d1cc09d8,3
0xae2cef87d22115b1bdf52772c21b576f4657214d,1
0xae314d4517d2fe42dbfdac0861a73eff8c769218,1
0xae55c8b8387af435f86b1deda10d6e757b48486f,1
0x212baf65228fe03674da0efb88cac7eadb276db5,10
0xaeaf8371bf9df3edb08bdd7d05099d49965fdf59,1
0xaeaf8bb1966fbe33a7773c542e8167ab7390748d,1
0xaf8dde65b84ae5d77e4f9a18cdc854e324a41b04,2
0xaf9b8098424c31151749638f8258b3376cfdc04f,2
0xafaaefad7c0ea3c81cb7062bbd9123988badf498,1
0xafaba30769374ea0f971300de79c62bf94b464d5,1
0xafc4892a17bbfe6aa285a1d5af285189cd30027c,1
0xafee0b183264e33eac6ed7ef56aebeb96a9db899,2
0xb02c5eb954b95aae35cc32337cae4a6924c727da,1
0xb03f5438f9a243de5c3b830b7841ec315034cd5f,1
0xb0623c91c65621df716ab8afe5f66656b21a9108,5
0xb07b3785e80bacfb6ec656914ef098f9a6a44e2a,1
0xb0de8cb8dcc8c5382c4b7f3e978b491140b2bc55,1
0xb11f606fff7040d5b0a23a6a08468ba76d5d241d,1
0xb133838c73e830b25bc7c8c6e20d61cf64bb69f2,1
0xb145f2ee8459e2c18be9fba971feb65d8127f2e9,1
0xb159beeb1dea94440820f9a06a2f613974467e0e,2
0xb169c4c1c74dd1365d6a33a1f21dc2fafb87fe9d,2
0xb18b052b674c0ce5e2649ed4e45bb8da2cb70851,2
0xb1bd5762faf7d6f86f965a3ff324bd81bb746d00,1
0xb1c72fee77254725d365be0f9cc1667f94ee7967,1
0xb1d1efac85935345235a5ef25dca5eae83f8359f,1
0xb1dfbd6e2689e045b7b55a4794a59b018d0a931d,1
0xb1e3dd92cbb5f1a547de8fb01b615ec3c4a3d360,1
0xb1ea5a3e5ea7fa1834d48058ecda26d8c59e8251,5
0xb1f881f47bab744e7283851bc090baa626df931d,1
0xb23c6962c431524c154b3ea088fc3ca0dc4b0b94,2
0xb2502a17c5328c78d2f541bbdac38ce306e66a66,1
0xb26648a3264644f601fb3bbdcfef369573390f20,1
0xb2a13fa5dbc5f2ca5a5855f91bbd081b5d5f3f40,1
0xb2be6d8e872c7b08085d9dce6afcbd0286c75b0a,1
0xb2fba7f4384c517e1524846aba89393b3ef42042,1
0xb2fbcf2fb1eb86464d60f04bed4065404cd67e18,2
0xb31bd6eefd2f7c055d8df3abefc59ea770fbac6b,2
0xb3313b023e68cda95d7b625200e1b0fe6335a0c2,1
0xb36a67e17282c9df56d1e40f2edf55397c21b8b9,1
0xb399c88d2808e28780dcff14f39a90ae5ecc3725,1
0xb3bf22f2d4fc205aa9c9e15608fbc20b0e385d29,1
0xb3c534c79d3948a1956f75daccb4489b65ae7141,1
0xb3d8ffd804b75c4949907edc334e1ea95de6a7f9,1
0xb44831a793d4be04c06ad22e3fed000b7406b382,1
0x1a13c53d516f6e8321e9903f224861e74bbd7aa0,10
0xb48b9694bec446e3bf54788f913174a6580a279f,2
0xb49815447cf2286d436119bdf4360b71cb3930db,1
0xb49f8b8613be240213c1827e2e576044ffec7948,5
0xb4aca4d18c3f3ad9bfddd0a0dc8f669d51798dea,1
0xb4b82978fce6d26a22dea7e653bb9ce8e14f8056,5
0xb4caa764e2bf087f1a7a0cec43250892022787d9,3
0xb4cde5b28c6894e3ddf4f8c79f956d395263c3bf,2
0xb4ce15d0dd9e31052d39deefcdd4152c55b6c233,1
0xb4eba2c82c248584a2da0c75e1168d3b931d18af,2
0xb512f6eda8d66092c5ab1d6c5ec718970e064683,1
0xb55a948763e0d386b6defcd8070a522216ae42b1,10
0xb56af694413653d61bbf9fb2c77d7dbfa44c7792,1
0xb571df5a2cb0ab2e8a5de49d088d79e0182223fd,2
0xb592157cbca197999c71a8f286a8e2df37a829c0,1
0xb59600a1456d764a26dc4b4d651110622b8c3c28,2
0xb5b44c678659035cb6ff87e9f1393b54a4d0a335,1
0xb5c0ead2724e2bd8609f6dd4360f8045d135aa62,1
0xb5e576e33a7a06cb96f08b1ef2e712b9cdb22d58,2
0xb5e9b7b190aded1cb6b4990e038231b5334814e8,1
0xb5fc2240cf1c28946949ebe43c8cea0ea4443456,1
0xb5fd02ede9599b3f9864ad5b49a317b862380a11,1
0xb649642dee8e9e25b21cfc67da7dcf86828dd60d,2
0xb6bd1b9b3e6e3512bb354789289f6d8fbc0f65bc,3
0xb6c97c7060cf889d026b374623c941f74c7c3336,2
0xb6da08cd77da865e99bba2868aac74ea2cd58162,1
0xb6da5c72fa3cf02c4326f685adacf50d4f55b746,1
0xb72ed8401892466ea8af528c1af1d0524bc5e105,3
0xb743291d7aba8aa3279c93526143bb210b6cbb16,2
0xb768c53cb0e6e38716c8340c104335ffdb64b59a,2
0xb809ca404338812792c371a4a78d71739fbcbcc2,1
0xb83771d232665306d81a5f4caca7ccf0a3ca193e,1
0xb83ac7549db7774ab59117483933bcf11f27c090,3
0xb8421159252ecf26b066127b4f86896ae8de78ea,1
0xb843de66d048e87d986c6dda826a79e9a724d894,1
0xb89b619e3f6c35019d4be83e92e99e809af8ecb3,1
0xb89dc2a12dccc64ff60072fbe1786fa68b5450db,1
0xb8a883325e4da8a222e9e2d06a1762115b6ba7b3,1
0xb8a9c37240e8b72f42a88f1099e6c61dc3e96756,1
0xb8e3a52f9871bd68ccefb4558f00e7135b1a92fb,2
0xb91e8c6d109802965af67950ec13d7bae8495408,1
0xb933aee47c438f22de0747d57fc239fe37878dd1,10
0xb93b6adfbfabf7262f6208f68249cdf49ff390e9,1
0xb957dccaa1ccfb1eb78b495b499801d591d8a403,3
0xb958d9fa0417e116f446d0a06d0326805ad73bd5,2
0xb965d68052b849b29fe25497c51659bf9678bc9b,3
0xb9b93bf2db3678b010e71ef701d763aee144e93e,1
0xb9bfe49eaf4b98e5062974da12547d99091f1d97,1
0xb9ccea572a82d096f0100f46729aea77bd63c454,1
0xba1461e8d222e1b3c05126774c1f4714abe33cd8,1
0xba23dfd7cccd3587a1b8909dd5bccfd92aceae6f,2
0xba2db0508fc7848972ba96602b19e68b48f13bf3,1
0xba3d971e2f9311e8b9f8245d37e3c5752ce708b7,1
0xba469afe40469f8133a1a261cea6c4e799b38e42,1
0xba51a66e6f2c54e7f6cbc679dd723fae8d814a93,1
0xba910716fd4b6b4447aea613993898eeb63844ad,2
0xbaa32387bd55553ec806622d524b12bbb8242a19,3
0xbaada0b5e15aa80b5693afc73acb6013f2483f49,1
0xbad816eaac24aa688dd57e8ee5568c8fdac8eba7,1
0xbadaaaf7f5d6cfaa1e69b87e4698442bb0689b67,1
0xbb0244016a4dcb20c499b50e740083cfbb6c2f78,1
0xbb1d9a024fee509d165d6bf3bde693e87735f0ee,1
0xbb2b1ca23afcb616837f2966eb26c4c50ec8d080,1
0xbb59ab2c42bf365885dafeb3f9307d1130edb330,1
0x067b9bbbbc42d2ab9b9ab6bb62646daf7f344a76,10
0xbb7bb43af885549f1bbf5724213ee48b40ebee83,1
0xbb8fb8fe5198f25d117c0e7b1b9c8260cb19c3c0,1
0xbbaaf7095e5f4e74b11534532c5d43a3c364bad4,1
0xbbe43612b9b577d5d9cb786324880c01d5792ebc,1
0xbbf51f342088e76a83f26bf56eeeae3b42c0e030,1
0xbbfc1d1f420703aebe13007f5ce0182f70bf35b9,1
0xbc04652b7657e9a7c2778f04b425683955de88c1,3
0xbc1939b8b22d47aff7119917c2e8ea241d1c367d,1
0xbc552fcdc59b572f3a09cc82424a483a233f5914,1
0xbca294543b46ff11cfafbcf67434bea23c21404b,2
0xbcac361dab6a11f17894b31732cfc88c47993c41,1
0xbcd8133bb212f13182af76113683eef177fbd607,1
0xbce35d5a3e89995730b3c979a01319d06e41776f,1
0xbcf9bb3a514535db963df6a21c50299760f22993,2
0xbd5bc121f9fb413d77fdf39f6a2aa45a9d8bd6b2,3
0xbd5f7f276d94afcac1505f93a98c0ec39a6e6a23,1
0xbd7dbb5886786af713ebb1841323c528699bd92d,3
0xbda0136ea391e24a938793972726f8763150c7c3,1
0xbdbfdf3e82fc9d2be1352e252ab1ce2287fc2122,1
0xbde8d3ef66ea8a6c38024615e0117c4d7b3d5cd9,1
0xbe207e5492a25335d0b13378346a6b6c703a1787,1
0xbe694be8e812ae1a99443b32041142c36597a772,1
0xbea9a04e1b82a3f6ad01ea8f5b43622f95f3f353,2
0xbeb439195367d87184733badb1f4f26a7df9c576,3
0xbebd087a12cc28bc108245ecec608d1c04862c1c,1
0xbfaeba1ca7a282d27607a8353801cdaf35305a91,2
0xbfcefe14564fc73dd74324083126f17cefa30e47,1
0xbfd61cbadeab8135dcabf58a912c648897e92cbb,1
0xc03a8a6e8bfdbd4ccbae74d7ec005cf66a699087,1
0xc03f8455f1492a1598b43211b0573b67ecc58c62,1
0xc062eeca3891539f75054b1060997aa3459b7390,1
0xc075e59c65d81d28921934deb76dc52619efc416,1
0xc077c537727b07a6521332da75fa8966192f425d,1
0xc07ab0222713175389fd105bb85fa82d8510d13e,2
0xc0ab96ce308fd93c36d282d939bcb9a60fc69f2b,1
0xc0ad5d21ff19a4e85b016bfd53ced8842995c151,1
0xc0b6389713bf59be9e77be9a4e4311fed48c8d38,1
0xc0c92c49f2e516550da3ee5feca2b2725ba32c7a,1
0xc0e2324817eaefd075af9f9faf52ffaef45d0c04,1
0x490539f53dd0344287b8c8fd85d0ecb8eef44dd0,10
0xc134f280c35dfd5ccd47ea1584e987ab64389fc6,1
0xc136fcfb1667e5e882b94941efa104447f248560,1
0xc1d22b8bff4b2db03243b68b3e0358562ee4b7f4,1
0xc208934e867dfcdc10e5ab58b631d2c3185edbc9,1
0xc21611a12525d3ab940c339b8ae4c4be5865b6a2,1
0xc22c362de96ebe900260ce4adf23493b8875bf5c,1
0xc2bc462bb4ef7fd8d4a350dc9681c676ddf7c0ee,1
0xc315e20930c61018b87785c7528fbe64f2c2f078,1
0xc32c8c6e1c6f4fe66e10579f552a6b990b36e8b7,2
0xc3397236e0ac8948d2acfd42a10634d9bc5ebb18,1
0xc343235ec8143eab788d706165d50082833ff137,2
0xc34ae1a39662415a4720d4a3e7c2be0e202568c2,3
0xc35b9b6990c4daf088ad44036a42b2c3d6466687,3
0xc3a8b0ee40098e32c1d749ebcdc6c144ada911cd,1
0xc3d8a431312ffbb0fc106c1e0282b14712fcbb40,1
0xc3e61f4ef0a95e616f75f94d5b6a358bd9dc18ac,2
0xc4183eb94164c5e7a3a5d5bcf70fcd6e7adc5f75,1
0xc43622e0f55c772fdc2fd876ce84dfc50d6ab797,2
0xc45d45b54045074ed12d1fe127f714f8ace46f8c,1
0xc4a0fa56e054d96dc57d44ffcddf17c41ec6c558,2
0xc4a25ae53ddcbc62acacbc0c3f25a38d3bdd77fa,1
0xc4c459668fb29833d7dee997d7d347e2634c9cef,2
0xc4d2dff9715ad4a36ae68df99252f8e8b5116052,1
0xc513f38b2a6457e75c6de1f95b60f9f318a34ed4,1
0xc5398ad3b30e5b9d9eb98cbb8a07529e5b365dc9,1
0xc58ba8f7d5f0d08b93bfd66e59f87083ee6fae6b,1
0xc58d054217281e665412c45271319bf951f4fb2c,1
0xc5ad21b2cc0ec7ed117831f963a281fe7685287c,1
0xc5cb2cdd2a2dbf6090a30407189701bb24e6318f,1
0xc5df8672232f1c2b75310e4f2b80863721705a12,1
0xc5e7184d2807b21726d67dd05b6c3011f9c5dca5,3
0xc5f9896f37829637f65d9b4e6ce27392753219e8,1
0xc638b10eb5d754bd26bb8ddaca71c7e52d1db93c,1
0xc63e80f0094ae02cd5c12d121336b41420a27dd2,2
0xc64b11f6cc007e78a4df7a4fa7b135a1a41d9e7d,1
0xc656fec076937bb3bfe5f05c3b70b07401c37cec,1
0xc6735e557cb2c5850708cf00a2dec05da2aa6490,1
0xc6978b1a39a1d75bc0200363b5d77cc478d5853f,1
0xc69adca4485c0c494f34e9aa6b0a31f343f76411,1
0xc6c9d802bc16d8746aafcac4781f9a8d442d585d,1
0xc6f724a983644752b0c445f9e802475a50df666b,2
0xc720aad5b91dc6661d3ea32ddea7e11003a0c12f,1
0xc7791d7b5eef26cda88504c3032fc7af4e226d11,2
0xc799be8de03f20b2d3b101e6f6516d614e6ffe06,1
0xc7c10871096b36b036e41d45d15b32b0cc74b806,1
0xc7cf4fa77fb3627e78e2460b76a37f0e6ca7c669,1
0xc83c3b46d8e622b9c7b540872c6af8636ddc1d17,3
0xc85fcc44005a1d24142c6b347a0256b5e9306c10,1
0xc88d7dc8dfa23d3769f7e8241f761d09a10d9831,3
0xc8a47e7e7976f85e581f0200a207bb682d9194e4,2
0xc950caec29f157eb49f37b8c57c737e79037b655,2
0xc9535b697e0b430798443c6ca5a8be257ad368b0,2
0xc97370f22ed5ac4c7b24a8e1ca9d81febb3b9457,1
0xc994dc14f19e6e9f95d1ea50dc13e3fc14178b25,1
0xc9ca00d51b5e56a065d97922fff86ff96123685d,3
0xc9ca2ba9a27de1db589d8c33ab8edfa2111b31fb,1
0xc9e30d0db2637541a7ebcc0dfa0741c798bcdcd5,1
0xc9e456bc688d0025c3466f323f66f85eaddb144e,1
0xca14410735e29650dc240245d96bb376c51477c1,2
0xca6aa0576c2adc79d2c20e6d53c07f590f62932a,1
0xca6f56177c48b4df9d76c7af8f87d4a22409c279,1
0xca7a6a53d5576102765a0281c723f863d881dc96,1
0xcb15649d7b7a1eb01fb1acd14809de6cf82aa1a0,1
0xaa73cc17b6cae8ea3be9cec5040c4101ad85f02c,10
0xcb4ff1eec273a8ad35c6c8e1a07f72ad3106266f,1
0xcb53a818042db647cb01672751b0e4efca29cf55,3
0xcb630c28658d8b4f0509d628d8d947e6f95ea20a,1
0xcb6e1613029d790c00f89296808f278d6dc25b2f,1
0xcb7958ddf673aa8f21614346d3e1c46182a9454d,3
0xcb7d829d1d504214525bc68f4cca4564afa3718b,1
0xcb9ab02bac00957b3b842b2c6e7354a289fd2c4d,1
0xcba430d52c773bd376fed4edbf46b2b045141345,2
0xcbcc36af59675e7b291dcbcf7c5adc7b9894969d,1
0xcbe7009dd3d2c48fb291a015275db1225cbefe98,1
0xcc0002972d604dced87f079306ad6a555c9fe122,1
0xcc2005844aeabbd4d663f7c45c9bd1369eb062b3,3
0xcc459846ff7587a972caeff28315c8d20390c4bd,1
0xcc4dce2e22353ddf8786b7430b1d9aa6c3274ac2,1
0xcc4e62029e0491a61a7ac1b60ab1721f6df841e3,1
0xcc6b0a35481ea40b60780b7c0294c6c29061038f,2
0xcc93ba13a7d488d2514e0012bb82cb9f05938295,1
0xcc9c3d6ed709d47255815ff5b5bb17a745b7ceed,2
0xccb5d53c4721c008a65cc02f5df10a9ce67c6044,1
0xccd72bea12f3927063be3d8798a4b74082713cb5,2
0xcce0e1ab3ad9a9935a8b6814a337afe96b87b759,1
0xcd0b67a61e5e8f4616c19e421e929813b6d947df,1
0xcd5c1bb777c937d993bc5e16e48b1669becc77aa,1
0xcd64d46653c4da18de4d36f20958fe70be419cb3,1
0xcd6f0ea30c5d3beb3668104a149fad896deab5a2,1
0xcd75942b66c1a82d7e04f65a34ce7f93791fa8a8,1
0xcd790d0813bef3add5ddc1ae5589d3a9b526cadf,3
0xcd882ea4a38968f5d8ae4d7c77d8c20317a2dda0,3
0xcdaa63e7762d078c07f344eb05b1d6c792fff2e5,1
0xcdb792c14391f7115ba77a7cd27f724fc9ea2091,5
0xcdc82d78cb49d4baa06d0988afdd27261b0667b2,2
0xce2c567ae501631fc017e5461608eaa9ccdf281a,1
0xce68b1394ed29ecaa6974536244d1d2aad4a2745,1
0xce8d52c38d74b77a0aa361c48fdce6b220a3370e,1
0xcec42f3fd5c3a972b507df4b2b9d4b89445c80f5,1
0xceea37ed947c168eb7e66a5f434bc607a2508a9b,1
0xcef28ce7884ae973990fb826c1986afaa9319b9a,3
0xcefeec45f4b313a0681f275fff7e8cb012846e49,1
0xcf0c7bebfe42ff9ce9b3923c1535316b4a340acc,1
0xcf1192ecefb3ab5622c0cfac7e1e5ac76dcc5885,1
0xcf2b7c6bc98bfe0d6138a25a3b6162b51f75e05d,3
0xcf571e890c3f319978eda4fe9f62dbe9cc7e3aa0,1
0xcf603a4b0d42337dd9fde4998c092adc9c6c7fdb,1
0xcf8e24538e6e8c6d7ca711f84539aeac0892e28b,1
0xcf9ecd940458e6b35f98376147314a75adb0bdac,1
0xcfc36d000ef5f72d212bbeb6c847a9a78d9b169b,1
0xcfcca7aea9e403744858c53e13adf8975db9038b,1
0xcfff83681b41f78bf128c541854ae5d13b714524,1
0xd03ad690ed8065edfdc1e08197a3ebc71535a7ff,1
0xd08da3621a547d7d7cb07425e6aa6679c566e40f,3
0xd0ac50d9f7516be16e2449539394a3967bea03c7,3
0xd0b90dee950195a846ec7d9f7ebc7f45cec7b9cc,2
0xd0df93fc03a7291e31947f5cc6ef526f5b67b0ea,5
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,1
0xd10cccffa9ee0fdb82075d85574a2c12c894be0b,1
0xd1220a0cf47c7b9be7a2e6ba89f429762e7b9adb,1
0xd131f1bcdd547e067af447dd3c36c99d6be9fdeb,1
0xd14bf29e486dfc3836757b9b8ccfc95a5160a56d,1
0xd14f076044414c255d2e82cceb1cb00fb1bba64c,1
0xd1570080bcb784b4f5e378dfd4cdffdfd6c110f6,1
0xd18e00630b8a92c3318b2cde92f0d95eeeb6a394,2
0xd18fbefddea78df614915234939619c9bad0c18b,1
0xd1a5b91957530e1b3e9cfac1543467c60c352f69,1
0xd1c805676244085838262806ffb92b21421e5b8d,1
0xd1fc89e0c3828f50b650e1309e30cb4fcf2bdbe3,5
0xd2033db9c5370ac76abd80823b5c5adc097e2fbf,3
0xd2602c7bdfc9f413974e944280bbfae275d1b1b6,1
0xd2801e7bf6a72cce1ec225bb007a26815aff9878,1
0xd295584135829d89427674b72560222b06e08a15,2
0xd2b2f14e25ccf9e7d62611586c2fee55bd96436a,1
0xd2bafa7f3ac35b38ca4a67e07cbbab1ac0f3796b,2
0xd2bc3f00f8b5dd1159708ada58b42a2b3adb1eea,1
0xd2ea42a69287a0a1bacd9259fbbd61a5db977248,1
0xd314cb3388d80236ac7111be118f86d8558de8b5,1
0xd31a84c20bc430ad75e6a1903e7ddbee52211072,3
0xd321aa4d29e4df1b3d537196607c9b3ce8822bba,1
0xd334741d0766b257b18f2d058e844e17e346a0c1,1
0xd3348bef93d6c2dd82a05c68c69c285dac7115ca,1
0xd33efc59a54ce45ef1160958c356e8343c55a341,1
0xd353bde2c00ca5ee95461031808ad34bcb2c78ca,3
0xd3766fce527ca0d75c31a49f4234ed21ad7e9ceb,1
0xd38ed5dada136c62907a586474333cef49323534,1
0xd39ea6043d1fa03f5be2beb2cfe65faa4ef0e595,1
0xd3e14d46ee219ff85174c076ddfbb7f99dd0f9b0,1
0xd3ed2b8756b942c98c851722f3bd507a17b4745f,1
0xd40c80da31dcf061fa66ffbbd981bfecd5885af6,2
0xd417b6829cf096dd1442339d5b4441a9c0877893,1
0xd42627f3aaa1b80160414b329bfe7d6aad770991,1
0xd44bd863d78f4bdd0fb45c5dfa117efdccb040ac,1
0xd45aaeefd4683608e610bcfd7e119efdf80aa4fa,1
0xd46f7c5b3661bb2e4a81cd1eeef7fa8acff43491,1
0xd498cb6fe841aca66f7acf395d278c2506ee5380,1
0xd5231d23ed357409a538541358a4a6a0496b22cd,3
0xd5243399764febde401136ffd028caa9fc8e3920,1
0xd5388291eabe96b56069440c97046791e2f72573,2
0xd54d23200e2bf7cb7a7d6792a55da1377a697799,1
0xd589a999b7f71365939bc2a96249e2b9ea315685,1
0xd59515ed5d580246e82e90ed2673d78039ef8fc6,1
0xd5a2686b02a15b5269848dee6e913f07f459782e,2
0xd5c540ca44a8d10b1bbe0f2f54a919ba66f0d953,1
0xd5cf44f59d0079be8764d1041c5d238864e7a28b,1
0xd619f816156effabf9ddab313cff6b46cad3fbdd,1
0xd61daebc28274d1feaaf51f11179cd264e4105fb,3
0xd62b6f9130831ad0742783695bad534c6c64d013,1
0xd685dd21bd58ff6976f14c4e7f847a2da0047965,2
0xd68cb5ed6e88ecb741fb9249379133ba1c4e040a,1
0xd69fa0719764fe93302c46b0656fd764ceada23e,1
0xd6bae8722ed651ad950d3d16a1fafc00d3deece2,1
0xd6e718ac5f2f45a8f784a4d1474fb538a9abbb56,2
0xd6f105602c7bc9a0a6e1d8f5f28f81b2cd6f18ea,1
0xd6fcd2f85fe975bb9b0f3c1b1c6802bb09d33e43,2
0xd70804463bb2760c3384fc87bbe779e3d91bab3a,2
0xd7089094233d11c834df103bed938bb1d4d10652,2
0xd753c064b7570df7e1a77d9ef2fceb1203a4ad1e,1
0xd79a746bfa1c8686626551a0aaf0c39f2256d63d,1
0xd7b26011e6eb5857a6251da1f77e9f3d8aac4489,1
0xd7e1df3c6d6f974f2aed3d13cec917217c9a7187,1
0xd7f69d59b6e8e6f3031b12f692d468bc88ebdd97,2
0xd81a416d7dc74343a63f4123f84c00752ded1211,1
0xd822554abe37b52e34d0c599ec828dc8c46721ff,2
0xd8263b8b277c7df352f1851923125a07a6982540,1
0xd83256a8bb182e7be2382550ed24861c71108d35,3
0xd85df04c47d6072e84a2f5758d7fdca662da5cce,1
0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1
0xd8ea33bed4bf23b37569e2a37277570c42e976ea,1
0xd8f6877aec57c3d70f458c54a1382ddc90522e7d,2
0xd9293636ee3aa663fc563adb0912b0705dafb62c,1
0xd942010f8808996a682502df5d5b2af7fcbc7318,1
0xd952fb344ddacc0c0e8c23cc686c10d5dda11a97,1
0xd988297e9e35001992028c4153eaf1a4de505098,1
0xd9c055ebb562056fc195a254da53ce92ef60c359,2
0xd9d00c42bed99a6d3a0f2902c640bccceecf6c29,5
0xd9ea58f4a8df503d364a4b1136ad62219069a2c6,1
0xda01f34af8af91f476c494864d092026467c5050,1
0xda062aba66eccd16f293d7fa22335b9af335cae0,2
0xda3cf9e341a4c7ecf41070b074eabdc5d433f159,2
0xda5b7f6d7c32dbc04e3ea7e0e9b1eed6342275b1,3
0xda65fe3d9c2f820c8bb42bad6c9d1c7e2366c007,1
0xda6c2d0f44352d9f4b8ebb00606657310ea4e26b,1
0xda79e34723adf8ea11cbc77def19bf7d9e4ba315,1
0xda8639ebade510607414fe396e98171280ee86f1,1
0xdaa39d73ef9b4495bfe206ff13ee29e759f95d63,2
0xdaaa1ba6839a7f04061da8805de5800b152def2f,2
0xdab0d648a2a771e6952916a822dddf738b535f5a,5
0xdac7a91516112703448b5d1fbc8b679fce838e8a,3
0xdac9cfe34419fafb96bef1a684ab8e2b62f4ad33,1
0xdad6849d44f89e61d6e634166a16178f923586ab,1
0xdaf9fc8b8bc412e79d475b4420fc61fcf8d60049,1
0xdb322cc0d1a46b0a27e1541c81004065bba22977,2
0xdb7f7eb6776ea3848e50bb60be6ff17b7e893ed3,1
0xdb92c096bc5efa8adb48f05cd601dddb75228203,2
0xdc08260b328a2e61dd24c51efaf1487d0588e964,1
0xdc09eb652d4568c3e22d176bce8f5efb12af7716,1
0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,10
0xdc3442769db7d34e6468ded0b9b2a1baa4630c99,2
0xdc6657a6e3ee8ec7004dadd99a7a030b975556f8,3
0xdc7f569a3d8f100041707be8cb711d22b6d5e256,1
0xdc811efb2d69c96f8d4574971ff558f86ecea9b2,1
0xdc8eb8d2d1babd956136b57b0b9f49b433c019e3,2
0xdca688b9693a0d2f98f4a9e89b978978005b6570,1
0xdca9bbf0741e95dea21fc3d92ea418c7f0d08da4,1
0xdcad95c9894d80fb30817f59e7619fd9128f64d1,1
0xdcbb4592cff1c51be53306ac0340270282786e34,1
0xdcf0cea092464d1b9cc16fee9fbb5953846a916e,1
0xdd3b7cfd948d643feb75ea3e07d2dd6b5cff4bd0,1
0xdd5770b0f9f17f0228cee1f08903ff6b0cc7a7cd,1
0xdd7724eff52c6ec5f2f7649eadd5025d890b3690,1
0xddd4d4c17971dbfc6fd781c3354dcaa7757a87eb,2
0xddf5c72bb38f540613951f5c74413035df599e97,1
0xde0e14e314ec13cabc21272f9dd27dec0c92b504,1
0xde58dd01040b8e1c686145d002b9c390db829eab,1
